kecamatan,tahun,metric,value
Purworejo Klampok,2024,Kentang (ton) 2024,0
Purworejo Klampok,2024,Kubis (ton) 2024,0
Purworejo Klampok,2024,Petsai (ton) 2024,0
Purworejo Klampok,2024,Tomat (ton) 2024,0
Purworejo Klampok,2024,Bawang Putih (ton) 2024,0
Purworejo Klampok,2024,Cabai Rawit (ton) 2024,1.5
Mandiraja,2017,Bawang Merah (ton) 2017,0
Mandiraja,2017,Cabai Besar (ton) 2017,0
Mandiraja,2017,Kentang (ton) 2017,0
Mandiraja,2017,Kubis (ton) 2017,0
Mandiraja,2017,Petsai (ton) 2017,0
Mandiraja,2017,Tomat (ton) 2017,0
Mandiraja,2017,Bawang Putih (ton) 2017,0
Mandiraja,2017,Cabai Rawit (ton) 2017,0
Mandiraja,2018,Bawang Merah (ton) 2018,0
Mandiraja,2018,Cabai Besar (ton) 2018,20
Mandiraja,2018,Kentang (ton) 2018,0
Mandiraja,2018,Kubis (ton) 2018,0
Mandiraja,2018,Petsai (ton) 2018,0
Mandiraja,2018,Tomat (ton) 2018,0
Mandiraja,2018,Bawang Putih (ton) 2018,0
Mandiraja,2018,Cabai Rawit (ton) 2018,10
Mandiraja,2019,Bawang Merah (ton) 2019,0
Mandiraja,2019,Cabai Besar (ton) 2019,162.5
Mandiraja,2019,Kentang (ton) 2019,0
Mandiraja,2019,Kubis (ton) 2019,0
Mandiraja,2019,Petsai (ton) 2019,0
Mandiraja,2019,Tomat (ton) 2019,0
Mandiraja,2019,Bawang Putih (ton) 2019,0
Mandiraja,2019,Cabai Rawit (ton) 2019,35.2
Mandiraja,2020,Bawang Merah (ton) 2020,0
Mandiraja,2020,Cabai Besar (ton) 2020,45
Mandiraja,2020,Kentang (ton) 2020,0
Mandiraja,2020,Kubis (ton) 2020,0
Mandiraja,2020,Petsai (ton) 2020,0
Mandiraja,2020,Tomat (ton) 2020,0
Mandiraja,2020,Bawang Putih (ton) 2020,0
Mandiraja,2020,Cabai Rawit (ton) 2020,20
Mandiraja,2021,Bawang Merah (ton) 2021,42.3
Mandiraja,2021,Cabai Besar (ton) 2021,60.9
Mandiraja,2021,Kentang (ton) 2021,0
Mandiraja,2021,Kubis (ton) 2021,0
Mandiraja,2021,Petsai (ton) 2021,0
Mandiraja,2021,Tomat (ton) 2021,0
Mandiraja,2021,Bawang Putih (ton) 2021,0
Mandiraja,2021,Cabai Rawit (ton) 2021,60.2
Mandiraja,2022,Bawang Merah (ton) 2022,15
Mandiraja,2022,Cabai Besar (ton) 2022,22.5
Mandiraja,2022,Kentang (ton) 2022,0
Mandiraja,2022,Kubis (ton) 2022,0
Mandiraja,2022,Petsai (ton) 2022,0
Mandiraja,2022,Tomat (ton) 2022,0
Mandiraja,2022,Bawang Putih (ton) 2022,0
Mandiraja,2022,Cabai Rawit (ton) 2022,4.7
Mandiraja,2023,Bawang Merah (ton) 2023,0.2
Mandiraja,2023,Cabai Besar (ton) 2023,8.3
Mandiraja,2023,Kentang (ton) 2023,0
Mandiraja,2023,Kubis (ton) 2023,0
Mandiraja,2023,Petsai (ton) 2023,0
Mandiraja,2023,Tomat (ton) 2023,0
Mandiraja,2023,Bawang Putih (ton) 2023,0
Mandiraja,2023,Cabai Rawit (ton) 2023,7.48
Mandiraja,2024,Bawang Merah (ton) 2024,0
Mandiraja,2024,Cabai Besar (ton) 2024,59.8
Mandiraja,2024,Kentang (ton) 2024,0
Mandiraja,2024,Kubis (ton) 2024,0
Mandiraja,2024,Petsai (ton) 2024,0
Mandiraja,2024,Tomat (ton) 2024,0
Mandiraja,2024,Bawang Putih (ton) 2024,0
Mandiraja,2024,Cabai Rawit (ton) 2024,5.77
Purwonegoro,2017,Bawang Merah (ton) 2017,0
Purwonegoro,2017,Cabai Besar (ton) 2017,0
Purwonegoro,2017,Kentang (ton) 2017,0
Purwonegoro,2017,Kubis (ton) 2017,0
Purwonegoro,2017,Petsai (ton) 2017,0
Purwonegoro,2017,Tomat (ton) 2017,121.4
Purwonegoro,2017,Bawang Putih (ton) 2017,0
Purwonegoro,2017,Cabai Rawit (ton) 2017,0
Purwonegoro,2018,Bawang Merah (ton) 2018,0
Purwonegoro,2018,Cabai Besar (ton) 2018,6596
Purwonegoro,2018,Kentang (ton) 2018,0
Purwonegoro,2018,Kubis (ton) 2018,0
Purwonegoro,2018,Petsai (ton) 2018,0
Purwonegoro,2018,Tomat (ton) 2018,34.1
Purwonegoro,2018,Bawang Putih (ton) 2018,0
Purwonegoro,2018,Cabai Rawit (ton) 2018,22
Purwonegoro,2019,Bawang Merah (ton) 2019,30.6
Purwonegoro,2019,Cabai Besar (ton) 2019,10295.1
Purwonegoro,2019,Kentang (ton) 2019,0
Purwonegoro,2019,Kubis (ton) 2019,0
Purwonegoro,2019,Petsai (ton) 2019,0
Purwonegoro,2019,Tomat (ton) 2019,804
Purwonegoro,2019,Bawang Putih (ton) 2019,0
Purwonegoro,2019,Cabai Rawit (ton) 2019,680.2
Purwonegoro,2020,Bawang Merah (ton) 2020,7.7
Purwonegoro,2020,Cabai Besar (ton) 2020,9152.5
Purwonegoro,2020,Kentang (ton) 2020,0
Purwonegoro,2020,Kubis (ton) 2020,0
Purwonegoro,2020,Petsai (ton) 2020,0
Purwonegoro,2020,Tomat (ton) 2020,1110.7
Purwonegoro,2020,Bawang Putih (ton) 2020,0
Purwonegoro,2020,Cabai Rawit (ton) 2020,355.4
Purwonegoro,2021,Bawang Merah (ton) 2021,45
Purwonegoro,2021,Cabai Besar (ton) 2021,4764.9
Purwonegoro,2021,Kentang (ton) 2021,0
Purwonegoro,2021,Kubis (ton) 2021,0
Purwonegoro,2021,Petsai (ton) 2021,0
Purwonegoro,2021,Tomat (ton) 2021,533.8
Purwonegoro,2021,Bawang Putih (ton) 2021,0
Purwonegoro,2021,Cabai Rawit (ton) 2021,189.1
Purwonegoro,2022,Bawang Merah (ton) 2022,30
Purwonegoro,2022,Cabai Besar (ton) 2022,15663.7
Purwonegoro,2022,Kentang (ton) 2022,0
Purwonegoro,2022,Kubis (ton) 2022,0
Purwonegoro,2022,Petsai (ton) 2022,0
Purwonegoro,2022,Tomat (ton) 2022,750.9
Purwonegoro,2022,Bawang Putih (ton) 2022,0
Purwonegoro,2022,Cabai Rawit (ton) 2022,600.4
Purwonegoro,2023,Bawang Merah (ton) 2023,52.11
Purwonegoro,2023,Cabai Besar (ton) 2023,13009
Purwonegoro,2023,Kentang (ton) 2023,0
Purwonegoro,2023,Kubis (ton) 2023,0
Purwonegoro,2023,Petsai (ton) 2023,0
Purwonegoro,2023,Tomat (ton) 2023,631.6
Purwonegoro,2023,Bawang Putih (ton) 2023,0
Purwonegoro,2023,Cabai Rawit (ton) 2023,870
Purwonegoro,2024,Bawang Merah (ton) 2024,0.33
Purwonegoro,2024,Cabai Besar (ton) 2024,1424.69
Purwonegoro,2024,Kentang (ton) 2024,0
Purwonegoro,2024,Kubis (ton) 2024,0
Purwonegoro,2024,Petsai (ton) 2024,0
Purwonegoro,2024,Tomat (ton) 2024,161.4
Purwonegoro,2024,Bawang Putih (ton) 2024,0
Purwonegoro,2024,Cabai Rawit (ton) 2024,2894.9
Bawang,2017,Bawang Merah (ton) 2017,0
Bawang,2017,Cabai Besar (ton) 2017,0
Bawang,2017,Kentang (ton) 2017,0
Bawang,2017,Kubis (ton) 2017,0
Bawang,2017,Petsai (ton) 2017,0
Bawang,2017,Tomat (ton) 2017,256.7
Bawang,2017,Bawang Putih (ton) 2017,0
Bawang,2017,Cabai Rawit (ton) 2017,0
Bawang,2018,Bawang Merah (ton) 2018,0
Bawang,2018,Cabai Besar (ton) 2018,222.7
Bawang,2018,Kentang (ton) 2018,0
Bawang,2018,Kubis (ton) 2018,0
Bawang,2018,Petsai (ton) 2018,0
Bawang,2018,Tomat (ton) 2018,269.8
Bawang,2018,Bawang Putih (ton) 2018,0
Bawang,2018,Cabai Rawit (ton) 2018,59
Bawang,2019,Bawang Merah (ton) 2019,2.9
Bawang,2019,Cabai Besar (ton) 2019,455.3
Bawang,2019,Kentang (ton) 2019,0
Bawang,2019,Kubis (ton) 2019,0
Bawang,2019,Petsai (ton) 2019,0
Bawang,2019,Tomat (ton) 2019,161.5
Bawang,2019,Bawang Putih (ton) 2019,0
Bawang,2019,Cabai Rawit (ton) 2019,279.9
Bawang,2020,Bawang Merah (ton) 2020,7.9
Bawang,2020,Cabai Besar (ton) 2020,169.5
Bawang,2020,Kentang (ton) 2020,0
Bawang,2020,Kubis (ton) 2020,0
Bawang,2020,Petsai (ton) 2020,0
Bawang,2020,Tomat (ton) 2020,464.1
Bawang,2020,Bawang Putih (ton) 2020,0
Bawang,2020,Cabai Rawit (ton) 2020,151.8
Bawang,2021,Bawang Merah (ton) 2021,0
Bawang,2021,Cabai Besar (ton) 2021,160
Bawang,2021,Kentang (ton) 2021,0
Bawang,2021,Kubis (ton) 2021,0
Bawang,2021,Petsai (ton) 2021,0
Bawang,2021,Tomat (ton) 2021,389.8
Bawang,2021,Bawang Putih (ton) 2021,0
Bawang,2021,Cabai Rawit (ton) 2021,49.6
Bawang,2022,Bawang Merah (ton) 2022,0
Bawang,2022,Cabai Besar (ton) 2022,208.2
Bawang,2022,Kentang (ton) 2022,0
Bawang,2022,Kubis (ton) 2022,0
Bawang,2022,Petsai (ton) 2022,0
Bawang,2022,Tomat (ton) 2022,143.5
Bawang,2022,Bawang Putih (ton) 2022,0
Bawang,2022,Cabai Rawit (ton) 2022,67.6
Bawang,2023,Bawang Merah (ton) 2023,0
