kecamatan,tahun,metric,value
Wanadadi,2020,Lain Daerah,978750.07
Wanadadi,2021,Sendiri,1143210.56
Wanadadi,2021,Lain Daerah,1067512.48
Wanadadi,2022,Sendiri,1225854.71
Wanadadi,2022,Lain Daerah,1144684.32
Wanadadi,2023,Sendiri,1234155.71
Wanadadi,2023,Lain Daerah,1152435.68
Wanadadi,2024,Sendiri,1225519.9
Wanadadi,2024,Lain Daerah,1144371.69
Rakit,2018,Sendiri,0
Rakit,2018,Lain Daerah,2057162.33
Rakit,2019,Sendiri,1280754
Rakit,2019,Lain Daerah,876891
Rakit,2020,Sendiri,2084075.04
Rakit,2020,Lain Daerah,1426897.96
Rakit,2021,Sendiri,2273078.89
Rakit,2021,Lain Daerah,1556302.71
Rakit,2022,Sendiri,2437402.67
Rakit,2022,Lain Daerah,1668809.82
Rakit,2023,Sendiri,2453907.8
Rakit,2023,Lain Daerah,1680110.35
Rakit,2024,Sendiri,2436736.97
Rakit,2024,Lain Daerah,1668354.04
Punggelan,2018,Sendiri,0
Punggelan,2018,Lain Daerah,1326418.65
Punggelan,2019,Sendiri,143471
Punggelan,2019,Lain Daerah,1247737
Punggelan,2020,Sendiri,219602.94
Punggelan,2020,Lain Daerah,1909846.26
Punggelan,2021,Sendiri,239518.63
Punggelan,2021,Lain Daerah,2083049.38
Punggelan,2022,Sendiri,256833.74
Punggelan,2022,Lain Daerah,2233635.68
Punggelan,2023,Sendiri,258572.92
Punggelan,2023,Lain Daerah,2248760.99
Punggelan,2024,Sendiri,256763.59
Punggelan,2024,Lain Daerah,2233025.64
Karangkobar,2018,Sendiri,0
Karangkobar,2018,Lain Daerah,493970.79
Karangkobar,2019,Sendiri,383151
Karangkobar,2019,Lain Daerah,134948
Karangkobar,2020,Sendiri,348520.93
Karangkobar,2020,Lain Daerah,122750.61
Karangkobar,2021,Sendiri,380128.15
Karangkobar,2021,Lain Daerah,133882.81
Karangkobar,2022,Sendiri,407608.09
Karangkobar,2022,Lain Daerah,143561.37
Karangkobar,2023,Sendiri,410368.26
Karangkobar,2023,Lain Daerah,144533.51
Karangkobar,2024,Sendiri,407496.77
Karangkobar,2024,Lain Daerah,143522.16
Pagentan,2018,Sendiri,0
Pagentan,2018,Lain Daerah,179908.59
Pagentan,2019,Sendiri,17084
Pagentan,2019,Lain Daerah,171612
Pagentan,2020,Sendiri,46540.31
Pagentan,2020,Lain Daerah,467494.77
Pagentan,2021,Sendiri,50761.03
Pagentan,2021,Lain Daerah,509891.66
Pagentan,2022,Sendiri,54430.61
Pagentan,2022,Lain Daerah,546752.38
Pagentan,2023,Sendiri,54799.19
Pagentan,2023,Lain Daerah,550454.77
Pagentan,2024,Sendiri,54415.74
Pagentan,2024,Lain Daerah,546603.05
Pejawaran,2018,Sendiri,0
Pejawaran,2018,Lain Daerah,268673.26
Pejawaran,2019,Sendiri,169884
Pejawaran,2019,Lain Daerah,111912
Pejawaran,2020,Sendiri,281480.59
Pejawaran,2020,Lain Daerah,185427.33
Pejawaran,2021,Sendiri,307007.94
Pejawaran,2021,Lain Daerah,202243.65
Pejawaran,2022,Sendiri,329201.94
Pejawaran,2022,Lain Daerah,216864.1
Pejawaran,2023,Sendiri,331431.17
Pejawaran,2023,Lain Daerah,218332.62
Pejawaran,2024,Sendiri,329112.03
Pejawaran,2024,Lain Daerah,216804.87
Batur,2018,Sendiri,0
Batur,2018,Lain Daerah,27086.95
Batur,2019,Sendiri,28410
Batur,2020,Sendiri,10036.34
Batur,2020,Lain Daerah,0
Batur,2021,Sendiri,10946.53
Batur,2021,Lain Daerah,0
Batur,2022,Sendiri,11737.87
Batur,2022,Lain Daerah,0
Batur,2023,Sendiri,11817.35
Batur,2023,Lain Daerah,0
Batur,2024,Sendiri,11734.66
Batur,2024,Lain Daerah,0
Wanayasa,2018,Sendiri,0
Wanayasa,2018,Lain Daerah,360915.3
Wanayasa,2019,Sendiri,139939
Wanayasa,2019,Lain Daerah,238606
Wanayasa,2020,Sendiri,389569.74
Wanayasa,2020,Lain Daerah,664245.8
Wanayasa,2021,Sendiri,424899.65
Wanayasa,2021,Lain Daerah,724485.96
Wanayasa,2022,Sendiri,455616.19
Wanayasa,2022,Lain Daerah,776859.97
Wanayasa,2023,Sendiri,458701.44
Wanayasa,2023,Lain Daerah,782120.56
Wanayasa,2024,Sendiri,455491.75
Wanayasa,2024,Lain Daerah,776647.8
Kalibening,2018,Sendiri,0
Kalibening,2018,Lain Daerah,135251.73
Kalibening,2019,Sendiri,101739
Kalibening,2019,Lain Daerah,40120
Kalibening,2020,Sendiri,347064.7
Kalibening,2020,Lain Daerah,136861.36
Kalibening,2021,Sendiri,378539.84
Kalibening,2021,Lain Daerah,149273.26
Kalibening,2022,Sendiri,405904.97
Kalibening,2022,Lain Daerah,160064.41
Kalibening,2023,Sendiri,408653.6
Kalibening,2023,Lain Daerah,161148.31
Kalibening,2024,Sendiri,405794.11
Kalibening,2024,Lain Daerah,160020.7
Pandanarum,2018,Sendiri,0
Pandanarum,2018,Lain Daerah,78698.57
Pandanarum,2019,Sendiri,82543
Pandanarum,2020,Sendiri,97308.85
Pandanarum,2020,Lain Daerah,0
Pandanarum,2021,Sendiri,106133.74
Pandanarum,2021,Lain Daerah,0
Pandanarum,2022,Sendiri,113806.29
Pandanarum,2022,Lain Daerah,0
Pandanarum,2023,Sendiri,114576.94
Pandanarum,2023,Lain Daerah,0
Pandanarum,2024,Sendiri,113775.2
Pandanarum,2024,Lain Daerah,0
Jumlah,2018,Sendiri,0
Jumlah,2018,Lain Daerah,29750631
Jumlah,2019,Sendiri,12767372
Jumlah,2019,Lain Daerah,18436435
Jumlah,2020,Sendiri,13332034.65
Jumlah,2020,Lain Daerah,21314714.64
Jumlah,2021,Sendiri,14541111.07
Jumlah,2021,Lain Daerah,23247736.83
Jumlah,2022,Sendiri,15592306.56
Jumlah,2022,Lain Daerah,24928345.41
Jumlah,2023,Sendiri,15697891.53
Jumlah,2023,Lain Daerah,25097150.37
Jumlah,2024,Sendiri,15588048.02
Jumlah,2024,Lain Daerah,24921537.04
