kecamatan,tahun,metric,value
Banjarnegara,2019,Produksi,0
Banjarnegara,2019,Jaring Karamba Apung Luas,0
Banjarnegara,2019,Produksi Produksi,0
Banjarnegara,2019,Luas,0
Banjarnegara,2020,Produksi,0
Banjarnegara,2020,Perikanan Sawah (Minapadi) Luas,0
Banjarnegara,2020,Luas,0
Banjarnegara,2021,Produksi,0
Banjarnegara,2021,Perikanan Sawah (Minapadi) Luas,0
Banjarnegara,2021,Luas,0
Banjarnegara,2022,Produksi,0
Banjarnegara,2022,Perikanan Sawah (Minapadi) Luas,0
Banjarnegara,2022,Luas,0
Banjarnegara,2023,Produksi,0
Banjarnegara,2023,Perikanan Sawah (Minapadi) Luas,0
Banjarnegara,2023,Luas,0
Banjarnegara,2024,Produksi,0
Banjarnegara,2024,Perikanan Sawah (Minapadi) Luas,0
Banjarnegara,2024,Luas,0
Pagedongan,2018,Kolam Pembesaran Ikan Luas,19.08
Pagedongan,2018,Produksi,0
Pagedongan,2018,Jaring Karamba Apung Luas,0
Pagedongan,2018,Perikanan Sawah (Minapadi) Luas,0
Pagedongan,2018,Produksi Produksi,650
Pagedongan,2018,Luas,0.5
Pagedongan,2019,Kolam Pembesaran Ikan Luas,19.08
Pagedongan,2019,Produksi,0
Pagedongan,2019,Jaring Karamba Apung Luas,0
Pagedongan,2019,Produksi Produksi,0
Pagedongan,2019,Luas,0
Pagedongan,2020,Produksi,0
Pagedongan,2020,Perikanan Sawah (Minapadi) Luas,0
Pagedongan,2020,Luas,0
Pagedongan,2021,Produksi,0
Pagedongan,2021,Perikanan Sawah (Minapadi) Luas,0
Pagedongan,2021,Luas,0
Pagedongan,2022,Produksi,0
Pagedongan,2022,Perikanan Sawah (Minapadi) Luas,0
Pagedongan,2022,Luas,0
Pagedongan,2023,Produksi,0
Pagedongan,2023,Perikanan Sawah (Minapadi) Luas,0
Pagedongan,2023,Luas,0
Pagedongan,2024,Produksi,0
Pagedongan,2024,Perikanan Sawah (Minapadi) Luas,0
Pagedongan,2024,Luas,0
Sigaluh,2018,Kolam Pembesaran Ikan Luas,11.22
Sigaluh,2018,Produksi,0
Sigaluh,2018,Jaring Karamba Apung Luas,0
Sigaluh,2018,Perikanan Sawah (Minapadi) Luas,0
Sigaluh,2018,Produksi Produksi,0
Sigaluh,2018,Luas,0
Sigaluh,2019,Kolam Pembesaran Ikan Luas,11.22
Sigaluh,2019,Produksi,0
Sigaluh,2019,Jaring Karamba Apung Luas,0
Sigaluh,2019,Produksi Produksi,0
Sigaluh,2019,Luas,0
Sigaluh,2020,Produksi,0
Sigaluh,2020,Perikanan Sawah (Minapadi) Luas,0
Sigaluh,2020,Luas,0
Sigaluh,2021,Produksi,0
Sigaluh,2021,Perikanan Sawah (Minapadi) Luas,0
Sigaluh,2021,Luas,0
Sigaluh,2022,Produksi,0
Sigaluh,2022,Perikanan Sawah (Minapadi) Luas,0
Sigaluh,2022,Luas,0
Sigaluh,2023,Produksi,0
Sigaluh,2023,Perikanan Sawah (Minapadi) Luas,0
Sigaluh,2023,Luas,0
Sigaluh,2024,Produksi,0
Sigaluh,2024,Perikanan Sawah (Minapadi) Luas,0
Sigaluh,2024,Luas,0
Madukara,2018,Kolam Pembesaran Ikan Luas,36.19
Madukara,2018,Produksi,0
Madukara,2018,Jaring Karamba Apung Luas,0
Madukara,2018,Perikanan Sawah (Minapadi) Luas,0
Madukara,2018,Produksi Produksi,0
Madukara,2018,Luas,0
