kecamatan,tahun,metric,value
Bawang,2019,Ayam Kampung,16922
Bawang,2019,Ayam Ras Layer,6550
Bawang,2019,Ayam Broiler,49000
Bawang,2019,Itik Biasa,4114
Bawang,2019,Itik Manila,842
Bawang,2020,Ayam Kampung,17238
Bawang,2020,Ayam Ras Layer,6550
Bawang,2020,Ayam Broiler,49000
Bawang,2020,Itik Biasa,4114
Bawang,2020,Itik Manila,842
Bawang,2021,Ayam Kampung,18948
Bawang,2021,Ayam Ras Layer,6585
Bawang,2021,Ayam Broiler,217000
Bawang,2021,Itik Biasa,4162
Bawang,2021,Itik Manila,843
Bawang,2022,Ayam Kampung,18327
Bawang,2022,Ayam Ras Layer,6626
Bawang,2022,Ayam Broiler,216308
Bawang,2022,Itik Biasa,4116
Bawang,2022,Itik Manila,861
Bawang,2023,Ayam Kampung,18327
Bawang,2023,Ayam Ras Layer,6626
Bawang,2023,Ayam Broiler,216308
Bawang,2023,Itik Biasa,4116
Bawang,2023,Itik Manila,861
Bawang,2024,Ayam Kampung,27966
Bawang,2024,Ayam Ras Layer,29718
Bawang,2024,Ayam Broiler,172940
Bawang,2024,Itik Biasa,2114
Bawang,2024,Itik Manila,998
Banjarnegara,2018,Ayam Kampung,16322
Banjarnegara,2018,Ayam Ras Layer,8500
Banjarnegara,2018,Ayam Broiler,206000
Banjarnegara,2018,Itik Biasa,2168
Banjarnegara,2018,Itik Manila,1818
Banjarnegara,2019,Ayam Kampung,17011
Banjarnegara,2019,Ayam Ras Layer,6000
Banjarnegara,2019,Ayam Broiler,45000
Banjarnegara,2019,Itik Biasa,2469
Banjarnegara,2019,Itik Manila,1893
Banjarnegara,2020,Ayam Kampung,17267
Banjarnegara,2020,Ayam Ras Layer,7500
Banjarnegara,2020,Ayam Broiler,15500
Banjarnegara,2020,Itik Biasa,2504
Banjarnegara,2020,Itik Manila,2086
Banjarnegara,2021,Ayam Kampung,18980
Banjarnegara,2021,Ayam Ras Layer,7540
Banjarnegara,2021,Ayam Broiler,68600
Banjarnegara,2021,Itik Biasa,2533
Banjarnegara,2021,Itik Manila,2088
Banjarnegara,2022,Ayam Kampung,17986
Banjarnegara,2022,Ayam Ras Layer,7582
Banjarnegara,2022,Ayam Broiler,67492
Banjarnegara,2022,Itik Biasa,2458
Banjarnegara,2022,Itik Manila,2105
Banjarnegara,2023,Ayam Kampung,17986
Banjarnegara,2023,Ayam Ras Layer,7582
Banjarnegara,2023,Ayam Broiler,67492
Banjarnegara,2023,Itik Biasa,2458
Banjarnegara,2023,Itik Manila,2105
Banjarnegara,2024,Ayam Kampung,47456
Banjarnegara,2024,Ayam Ras Layer,18443
Banjarnegara,2024,Ayam Broiler,30305
Banjarnegara,2024,Itik Biasa,726
Banjarnegara,2024,Itik Manila,363
