kecamatan,tahun,metric,value
Purworejo Klampok,2024,Tebu (ton) 2024,0
Purworejo Klampok,2024,Teh (ton) 2024,0
Purworejo Klampok,2024,Tembakau (ton) 2024,0
Mandiraja,2017,Kelapa Sawit (ton) 2017,0
Mandiraja,2017,Karet (ton) 2017,1.67
Mandiraja,2017,Tebu (ton) 2017,0
Mandiraja,2017,Teh (ton) 2017,0
Mandiraja,2017,Tembakau (ton) 2017,0
Mandiraja,2018,Kelapa Sawit (ton) 2018,0
Mandiraja,2018,Kelapa Dalam (ton) 2018,458.54
Mandiraja,2018,Karet (ton) 2018,0.1
Mandiraja,2018,Kopi Robusta (ton) 2018,6.43
Mandiraja,2018,Kakao (ton) 2018,0
Mandiraja,2018,Tebu (ton) 2018,0
Mandiraja,2018,Teh (ton) 2018,0
Mandiraja,2018,Tembakau (ton) 2018,0
Mandiraja,2019,Kelapa Sawit (ton) 2019,0
Mandiraja,2019,Kelapa Dalam (ton) 2019,468.22
Mandiraja,2019,Karet (ton) 2019,0
Mandiraja,2019,Kopi Robusta (ton) 2019,9.36
Mandiraja,2019,Kakao (ton) 2019,0
Mandiraja,2019,Tebu (ton) 2019,0
Mandiraja,2019,Teh (ton) 2019,0
Mandiraja,2019,Tembakau (ton) 2019,0
Mandiraja,2020,Kelapa Sawit (ton) 2020,0
Mandiraja,2020,Kelapa Dalam (ton) 2020,557.18
Mandiraja,2020,Karet (ton) 2020,0
Mandiraja,2020,Kopi Robusta (ton) 2020,32.35
Mandiraja,2020,Kakao (ton) 2020,0
Mandiraja,2020,Tebu (ton) 2020,0
Mandiraja,2020,Teh (ton) 2020,0
Mandiraja,2020,Tembakau (ton) 2020,0
Mandiraja,2021,Kelapa Sawit (ton) 2021,0
Mandiraja,2021,Kelapa Dalam (ton) 2021,589.06
Mandiraja,2021,Karet (ton) 2021,0
Mandiraja,2021,Kopi Robusta (ton) 2021,31.91
Mandiraja,2021,Kakao (ton) 2021,0
Mandiraja,2021,Tebu (ton) 2021,0
Mandiraja,2021,Teh (ton) 2021,0
Mandiraja,2021,Tembakau (ton) 2021,0
Mandiraja,2022,Kelapa Sawit (ton) 2022,0
Mandiraja,2022,Kelapa Dalam (ton) 2022,668
Mandiraja,2022,Karet (ton) 2022,0
Mandiraja,2022,Kopi Robusta (ton) 2022,32.68
Mandiraja,2022,Kakao (ton) 2022,0
Mandiraja,2022,Tebu (ton) 2022,0
Mandiraja,2022,Teh (ton) 2022,0
Mandiraja,2022,Tembakau (ton) 2022,0
Mandiraja,2023,Kelapa Sawit (ton) 2023,0
Mandiraja,2023,Kelapa Dalam (ton) 2023,668
Mandiraja,2023,Karet (ton) 2023,0
Mandiraja,2023,Kopi Robusta (ton) 2023,32.68
Mandiraja,2023,Kakao (ton) 2023,0
Mandiraja,2023,Tebu (ton) 2023,0
Mandiraja,2023,Teh (ton) 2023,0
Mandiraja,2023,Tembakau (ton) 2023,0
Mandiraja,2024,Kelapa Sawit (ton) 2024,0
Mandiraja,2024,Kelapa Dalam (ton) 2024,1616.52
Mandiraja,2024,Karet (ton) 2024,0
Mandiraja,2024,Kopi Robusta (ton) 2024,48.44
Mandiraja,2024,Kakao (ton) 2024,0
Mandiraja,2024,Tebu (ton) 2024,0
Mandiraja,2024,Teh (ton) 2024,0
Mandiraja,2024,Tembakau (ton) 2024,0
Purwonegoro,2017,Kelapa Sawit (ton) 2017,0
Purwonegoro,2017,Karet (ton) 2017,1.35
Purwonegoro,2017,Tebu (ton) 2017,200
Purwonegoro,2017,Teh (ton) 2017,0
Purwonegoro,2017,Tembakau (ton) 2017,0
Purwonegoro,2018,Kelapa Sawit (ton) 2018,0
Purwonegoro,2018,Kelapa Dalam (ton) 2018,1164.41
Purwonegoro,2018,Karet (ton) 2018,0.07
Purwonegoro,2018,Kopi Robusta (ton) 2018,19.7
Purwonegoro,2018,Kakao (ton) 2018,0
Purwonegoro,2018,Tebu (ton) 2018,0
Purwonegoro,2018,Teh (ton) 2018,0
Purwonegoro,2018,Tembakau (ton) 2018,0
Purwonegoro,2019,Kelapa Sawit (ton) 2019,0
Purwonegoro,2019,Kelapa Dalam (ton) 2019,1275.84
Purwonegoro,2019,Karet (ton) 2019,0.06
Purwonegoro,2019,Kopi Robusta (ton) 2019,20.1
Purwonegoro,2019,Kakao (ton) 2019,0
Purwonegoro,2019,Tebu (ton) 2019,0
Purwonegoro,2019,Teh (ton) 2019,0
Purwonegoro,2019,Tembakau (ton) 2019,0
Purwonegoro,2020,Kelapa Sawit (ton) 2020,0
Purwonegoro,2020,Kelapa Dalam (ton) 2020,1452.94
Purwonegoro,2020,Karet (ton) 2020,0.07
Purwonegoro,2020,Kopi Robusta (ton) 2020,34.8
Purwonegoro,2020,Kakao (ton) 2020,0
Purwonegoro,2020,Tebu (ton) 2020,0
Purwonegoro,2020,Teh (ton) 2020,0
Purwonegoro,2020,Tembakau (ton) 2020,0
Purwonegoro,2021,Kelapa Sawit (ton) 2021,0
Purwonegoro,2021,Kelapa Dalam (ton) 2021,1485.32
Purwonegoro,2021,Karet (ton) 2021,0.07
Purwonegoro,2021,Kopi Robusta (ton) 2021,29.71
Purwonegoro,2021,Kakao (ton) 2021,0
Purwonegoro,2021,Tebu (ton) 2021,0
Purwonegoro,2021,Teh (ton) 2021,0
Purwonegoro,2021,Tembakau (ton) 2021,0
Purwonegoro,2022,Kelapa Sawit (ton) 2022,0
Purwonegoro,2022,Kelapa Dalam (ton) 2022,1571.38
Purwonegoro,2022,Karet (ton) 2022,0.16
Purwonegoro,2022,Kopi Robusta (ton) 2022,29.98
Purwonegoro,2022,Kakao (ton) 2022,0
Purwonegoro,2022,Tebu (ton) 2022,0
Purwonegoro,2022,Teh (ton) 2022,0
Purwonegoro,2022,Tembakau (ton) 2022,0
Purwonegoro,2023,Kelapa Sawit (ton) 2023,0
Purwonegoro,2023,Kelapa Dalam (ton) 2023,1570.84
Purwonegoro,2023,Karet (ton) 2023,0.16
Purwonegoro,2023,Kopi Robusta (ton) 2023,23.76
Purwonegoro,2023,Kakao (ton) 2023,0
Purwonegoro,2023,Tebu (ton) 2023,0
Purwonegoro,2023,Teh (ton) 2023,0
Purwonegoro,2023,Tembakau (ton) 2023,0
Purwonegoro,2024,Kelapa Sawit (ton) 2024,0
Purwonegoro,2024,Kelapa Dalam (ton) 2024,2142.13
Purwonegoro,2024,Karet (ton) 2024,0
Purwonegoro,2024,Kopi Robusta (ton) 2024,33.49
Purwonegoro,2024,Kakao (ton) 2024,0.6
Purwonegoro,2024,Tebu (ton) 2024,0
Purwonegoro,2024,Teh (ton) 2024,0
Purwonegoro,2024,Tembakau (ton) 2024,0
Bawang,2017,Kelapa Sawit (ton) 2017,0
Bawang,2017,Karet (ton) 2017,1.41
Bawang,2017,Tebu (ton) 2017,469.5
Bawang,2017,Teh (ton) 2017,0
Bawang,2017,Tembakau (ton) 2017,0
Bawang,2018,Kelapa Sawit (ton) 2018,0
Bawang,2018,Kelapa Dalam (ton) 2018,513.61
Bawang,2018,Karet (ton) 2018,0.07
Bawang,2018,Kopi Robusta (ton) 2018,13.5
Bawang,2018,Kakao (ton) 2018,24.03
Bawang,2018,Tebu (ton) 2018,0.27
Bawang,2018,Teh (ton) 2018,0
Bawang,2018,Tembakau (ton) 2018,0
Bawang,2019,Kelapa Sawit (ton) 2019,0
Bawang,2019,Kelapa Dalam (ton) 2019,524.16
Bawang,2019,Karet (ton) 2019,0.4
Bawang,2019,Kopi Robusta (ton) 2019,14.05
Bawang,2019,Kakao (ton) 2019,20.81
Bawang,2019,Tebu (ton) 2019,0
Bawang,2019,Teh (ton) 2019,0
Bawang,2019,Tembakau (ton) 2019,0
Bawang,2020,Kelapa Sawit (ton) 2020,0
Bawang,2020,Kelapa Dalam (ton) 2020,547.92
Bawang,2020,Karet (ton) 2020,0.41
Bawang,2020,Kopi Robusta (ton) 2020,54.68
Bawang,2020,Kakao (ton) 2020,19.77
Bawang,2020,Tebu (ton) 2020,0
Bawang,2020,Teh (ton) 2020,0
Bawang,2020,Tembakau (ton) 2020,0
Bawang,2021,Kelapa Sawit (ton) 2021,0
Bawang,2021,Kelapa Dalam (ton) 2021,612.96
Bawang,2021,Karet (ton) 2021,0.43
Bawang,2021,Kopi Robusta (ton) 2021,48.47
Bawang,2021,Kakao (ton) 2021,18.57
Bawang,2021,Tebu (ton) 2021,0
Bawang,2021,Teh (ton) 2021,0
Bawang,2021,Tembakau (ton) 2021,0
