kecamatan,tahun,metric,value
Banjarnegara,2021,Kambing,5004.18
Banjarnegara,2021,Domba,630.31
Banjarnegara,2022,Sapi,720459.49
Banjarnegara,2022,Kerbau,0
Banjarnegara,2022,Babi,0
Banjarnegara,2022,Kambing,5057.42
Banjarnegara,2022,Domba,648.94
Banjarnegara,2023,Sapi,726818.61
Banjarnegara,2023,Kambing,2973.74
Banjarnegara,2023,Domba,985.4
Banjarnegara,2024,Sapi,619418.8
Banjarnegara,2024,Kerbau,0
Banjarnegara,2024,Babi,0
Banjarnegara,2024,Kambing,4207.5
Banjarnegara,2024,Domba,2878.68
Pagedongan,2018,Sapi,11273.4
Pagedongan,2018,Kerbau,0
Pagedongan,2018,Babi,0
Pagedongan,2018,Kambing,3657.31
Pagedongan,2018,Domba,592.52
Pagedongan,2019,Sapi,15031.2
Pagedongan,2019,Kambing,1716.08
Pagedongan,2019,Domba,719.44
Pagedongan,2020,Sapi,13715.97
Pagedongan,2020,Kerbau,0
Pagedongan,2020,Babi,0
Pagedongan,2020,Kambing,1993.2
Pagedongan,2020,Domba,1557.65
Pagedongan,2021,Sapi,16937.94
Pagedongan,2021,Kerbau,0
Pagedongan,2021,Babi,0
Pagedongan,2021,Kambing,2130.94
Pagedongan,2021,Domba,1514.17
Pagedongan,2022,Sapi,12673.13
Pagedongan,2022,Kerbau,0
Pagedongan,2022,Babi,0
Pagedongan,2022,Kambing,2197.49
Pagedongan,2022,Domba,1537.46
Pagedongan,2023,Sapi,12784.99
Pagedongan,2023,Kambing,1292.12
Pagedongan,2023,Domba,2334.61
Pagedongan,2024,Sapi,26583.7
Pagedongan,2024,Kerbau,0
Pagedongan,2024,Babi,0
Pagedongan,2024,Kambing,4230
Pagedongan,2024,Domba,354.62
Sigaluh,2018,Sapi,25553.04
Sigaluh,2018,Kerbau,0
Sigaluh,2018,Babi,0
Sigaluh,2018,Kambing,3657.31
Sigaluh,2018,Domba,296.26
Sigaluh,2019,Sapi,29874.51
Sigaluh,2019,Kambing,2596.7
Sigaluh,2019,Domba,175.89
Sigaluh,2020,Sapi,13189.74
Sigaluh,2020,Kerbau,0
Sigaluh,2020,Babi,0
Sigaluh,2020,Kambing,3179.8
Sigaluh,2020,Domba,177.68
Sigaluh,2021,Sapi,16288.1
Sigaluh,2021,Kerbau,0
Sigaluh,2021,Babi,0
Sigaluh,2021,Kambing,3399.54
Sigaluh,2021,Domba,172.72
Sigaluh,2022,Sapi,10957.08
Sigaluh,2022,Kerbau,0
Sigaluh,2022,Babi,0
Sigaluh,2022,Kambing,3466.09
Sigaluh,2022,Domba,186.69
Sigaluh,2023,Sapi,11053.79
Sigaluh,2023,Kambing,2038.05
Sigaluh,2023,Domba,283.49
Sigaluh,2024,Sapi,34949.2
Sigaluh,2024,Kerbau,0
Sigaluh,2024,Babi,0
Sigaluh,2024,Kambing,2463.75
Sigaluh,2024,Domba,260.75
Madukara,2018,Sapi,34383.87
Madukara,2018,Kerbau,0
Madukara,2018,Babi,0
Madukara,2018,Kambing,5892.34
Madukara,2018,Domba,454.97
Madukara,2019,Sapi,31565.52
Madukara,2019,Kambing,5204.69
Madukara,2019,Domba,451.41
Madukara,2020,Sapi,30626.07
Madukara,2020,Kerbau,0
Madukara,2020,Babi,0
Madukara,2020,Kambing,4938.78
Madukara,2020,Domba,732.27
Madukara,2021,Sapi,37820.34
Madukara,2021,Kerbau,0
